fwi,ffmc,dmc,dc
0,85,6,15
2.781009292898735,85.15299935818288,7.538352256,20.4694
2.781009292898735,85.15299935818288,7.538352256,20.4694
2.781009292898735,85.15299935818288,7.538352256,20.4694
2.781009292898735,85.15299935818288,7.538352256,20.4694
2.781009292898735,85.15299935818288,7.538352256,20.4694
2.781009292898735,85.15299935818288,7.538352256,20.4694
2.781009292898735,85.15299935818288,7.538352256,20.4694
2.781009292898735,85.15299935818288,7.538352256,20.4694
2.781009292898735,85.15299935818288,7.538352256,20.4694
2.781009292898735,85.15299935818288,7.538352256,20.4694
2.781009292898735,85.15299935818288,7.538352256,20.4694
5.8402191571642925,85.81439283072028,9.251816175999998,25.9064
5.83892643532212,85.81309241777203,9.2508616,25.904600000000002
5.83892643532212,85.81309241777203,9.2508616,25.904600000000002
